path,url,style,tag,title,author,save_count,comment_count,downloaded,error
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_13.jpg,https://www.pinterest.com/pin/68748674881/,slavic core,outfit,Slavic aesthetic,,390,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_14.jpg,https://www.pinterest.com/pin/514043744990781790/,slavic core,outfit,♡,𝓚,3,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_15.jpg,https://www.pinterest.com/pin/140806234901074/,slavic core,outfit,,debora,"1,1 тыс.",28,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_16.jpg,https://www.pinterest.com/pin/28780885114023972/,slavic core,outfit,,tanyatkah,126,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_17.jpg,https://www.pinterest.com/pin/36943659440057275/,slavic core,outfit,,R0N,6,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_18.jpg,https://www.pinterest.com/pin/86061042875804933/,slavic core,outfit,2000s Slavic doll,that divaaa,47,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/outfit/img_19.jpg,https://www.pinterest.com/pin/4011087180900358/,slavic core,outfit,,Васильева Валерия,272,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_0.jpg,https://www.pinterest.com/pin/844493675333255/,slavic core,accessories,Венец Kotoma,Римма,184,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_1.jpg,https://www.pinterest.com/pin/2674081025753513/,slavic core,accessories,,Худяшова Екатерина Евгеньевна,59,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_2.jpg,https://www.pinterest.com/pin/1759287348595658/,slavic core,accessories,,retro_kufer_,1 тыс.,14,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_3.jpg,https://www.pinterest.com/pin/22306960650588224/,slavic core,accessories,,pospeshili prostit'sya,"1,3 тыс.",17,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_4.jpg,https://www.pinterest.com/pin/14707136282312670/,slavic core,accessories,,Лада Пескова,51,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_5.jpg,https://www.pinterest.com/pin/7388786884131525/,slavic core,accessories,Косник berega,berega,27,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_6.jpg,https://www.pinterest.com/pin/4503668372557797/,slavic core,accessories,"Russian «kosnik», Tambov region",White Barn Owl,92,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_7.jpg,https://www.pinterest.com/pin/45739752463050170/,slavic core,accessories,Slavic girl,_yya_drugaya_,9,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_8.jpg,https://www.pinterest.com/pin/7107311907436383/,slavic core,accessories,,ялилас,106,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_9.jpg,https://www.pinterest.com/pin/99360735525726089/,slavic core,accessories,,retro_kufer_,4,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_10.jpg,https://www.pinterest.com/pin/2251868558199973/,slavic core,accessories,,Tetiana Zhylina,180,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_11.jpg,https://www.pinterest.com/pin/9922061674860587/,slavic core,accessories,Венец Тэхёна,Datam a luna,77,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_12.jpg,https://www.pinterest.com/pin/47006389855927377/,slavic core,accessories,Dark academia hair accessory,minanian,24,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_13.jpg,https://www.pinterest.com/pin/211174978987806/,slavic core,accessories,,jana marie,301,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_14.jpg,https://www.pinterest.com/pin/9499849208322896/,slavic core,accessories,Y2k fur hat,Axtivebeauty,53,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_15.jpg,https://www.pinterest.com/pin/7388786885181044/,slavic core,accessories,"Necklace from Rawa Mazowiecka, Poland.",Zofia,2,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_16.jpg,https://www.pinterest.com/pin/7107311908465642/,slavic core,accessories,,𝒟 ˚˖𓍢ִ໋❀,222,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_17.jpg,https://www.pinterest.com/pin/21744010696653050/,slavic core,accessories,,Sunshine,50,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_18.jpg,https://www.pinterest.com/pin/587016132721477135/,slavic core,accessories,Baba Yaga Hut Pendant in Silver | Slavic Folklore Necklace,DreamTower,0,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/slavic core/accessories/img_19.jpg,https://www.pinterest.com/pin/2322237302417003/,slavic core,accessories,,m o n y,"2,9 тыс.",21,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_0.jpg,https://www.pinterest.com/pin/211174978700463/,romantic,outfit,Elegant Valentine's Day Date Night Outfit | Fancy & Romantic Look,Devi,534,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_1.jpg,https://www.pinterest.com/pin/1129699887772115883/,romantic,outfit,Summer Dress ❤️,Cherry Red 🍒,"1,5 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_2.jpg,https://www.pinterest.com/pin/563018699546980/,romantic,outfit,✨,life with Maira,129,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_3.jpg,https://www.pinterest.com/pin/4222193396030920/,romantic,outfit,Tenue Printemps Romantique | Cardigan Rose & Jupe Fleurie,Styles for Seasons,71,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_4.jpg,https://www.pinterest.com/pin/4081455907892816/,romantic,outfit,Daisy Dreams – Off-Shoulder Elegance,savora,701,0,True,
,https://www.pinterest.com/pin/1618549860036589/,romantic,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_6.jpg,https://www.pinterest.com/pin/68749923828/,romantic,outfit,🔥SparkDazzle🔥's Amazon Page,Amazon ,610,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_7.jpg,https://www.pinterest.com/pin/68749918839/,romantic,outfit,,Kai,85,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_8.jpg,https://www.pinterest.com/pin/14355292557291719/,romantic,outfit,,Adrieli,285,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_9.jpg,https://www.pinterest.com/pin/1548181186624433/,romantic,outfit,,Luisaa,130,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_10.jpg,https://www.pinterest.com/pin/2040762329334749/,romantic,outfit,Out and about,Trinitytuott,53,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_11.jpg,https://www.pinterest.com/pin/1548181186635662/,romantic,outfit,2026 Best 30 Cottagecore Outfits Spring Outfit,Homepeaz_fashion,163,1,True,
,https://www.pinterest.com/pin/1337074890044014/,romantic,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_13.jpg,https://www.pinterest.com/pin/42854633948781524/,romantic,outfit,"70+ Coquette Outfit Ideas To Nail This Girly Trend for Spring, Summer, Fall and Winter!","Girl Shares Tips | Fashion Trends, Outfit Ideas & Lifestyle","2,8 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_14.jpg,https://www.pinterest.com/pin/4644405860535896/,romantic,outfit,"Prarie shirt, tapestry dress, white boots",Megan Stewart,181,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_15.jpg,https://www.pinterest.com/pin/211174978924259/,romantic,outfit,Floral Maxi Dress with Cream Cardigan,GlamVortex,38,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_16.jpg,https://www.pinterest.com/pin/92112754875214615/,romantic,outfit,,Lynn Outfits,617,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_17.jpg,https://www.pinterest.com/pin/1477812375008477/,romantic,outfit,Outfit Linked Below,"Fashion, Home, & Beauty | Samantha Moreno",400,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_18.jpg,https://www.pinterest.com/pin/12525705207187714/,romantic,outfit,7 Chic Ways to Dress like A French woman,Joanna,20,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/outfit/img_19.jpg,https://www.pinterest.com/pin/1122733382101964710/,romantic,outfit,Rivalidade ou \,Wattpad ,0,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_0.jpg,https://www.pinterest.com/pin/229683649742724519/,romantic,accessories,,Sima Sima,14,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_1.jpg,https://www.pinterest.com/pin/2744449769995570/,romantic,accessories,Old World Charm: Bandana and Gold-Pearl Earrings for a Romantic Summer Look,Teresa Fata,115,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_2.jpg,https://www.pinterest.com/pin/492649953441548/,romantic,accessories,Brinco pétala de resina perolada e banhado a ouro 18K,Miss Chic Acessórios,189,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_3.jpg,https://www.pinterest.com/pin/637189047323352365/,romantic,accessories,"1 / Piece Lace Lace Headscarf Vintage Triangle Scarf French Streamer Headband Sunblock Bun Hat Silk Scarf Women's Headscarf Hat, Pastoral Elegant Headband, Lace Edge Hair Accessories",,5,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_4.jpg,https://www.pinterest.com/pin/17662623534023460/,romantic,accessories,,Romanticized Society ,34,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_5.jpg,https://www.pinterest.com/pin/563018699210265/,romantic,accessories,,fine jewelry & watches,424,6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_6.jpg,https://www.pinterest.com/pin/320037117291058218/,romantic,accessories,,,12,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_7.jpg,https://www.pinterest.com/pin/12173861488748086/,romantic,accessories,,,329,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_8.jpg,https://www.pinterest.com/pin/3518505954457209/,romantic,accessories,,afërdita,"2,3 тыс.",10,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_9.jpg,https://www.pinterest.com/pin/68748305280/,romantic,accessories,,,10,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_10.jpg,https://www.pinterest.com/pin/2744449769076573/,romantic,accessories,Petal Perfect: Earrings Resting on Blooms 🌸✨,Caitlyn Minimalist ,196,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_11.jpg,https://www.pinterest.com/pin/985231164364908/,romantic,accessories,,yo.z_fa ♡°♡,204,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_12.jpg,https://www.pinterest.com/pin/7951736837733731/,romantic,accessories,♡︎,mari ♡︎,160,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_13.jpg,https://www.pinterest.com/pin/4081455905780385/,romantic,accessories,,,99,1,True,
,https://www.pinterest.com/pin/21462535722330549/,romantic,accessories,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_15.jpg,https://www.pinterest.com/pin/3870349673785315/,romantic,accessories,,Rebecca S,57,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_16.jpg,https://www.pinterest.com/pin/114982596732408773/,romantic,accessories,Faux Pearl & Flower Charm Y Lariat Necklace,,48,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_17.jpg,https://www.pinterest.com/pin/80220437107960804/,romantic,accessories,,sincethen_official,10,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_18.jpg,https://www.pinterest.com/pin/565061084519497444/,romantic,accessories,"1 pezzo Fiore per le donne Molletta per capelli elegante in rete con decorazioni floreali ricamate, carino fiocco boho",,2,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/romantic/accessories/img_19.jpg,https://www.pinterest.com/pin/AXnGc7pQ4ZrVtdIYrhCtaCqLcaJ3X_pk-PeOiADlmtzWZfpzZgmuWsb4N2PAlBBUbm1nVUlItqBwYcd2EFq8oeQ/,romantic,accessories,MOONDUST: A Holiday Collection,Gabi The Label ,24,83,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_0.jpg,https://www.pinterest.com/pin/20547742048152778/,retro,outfit,Summer Outfits 2025: Cute & Aesthetic Fits,Elsie Weimann,149,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_1.jpg,https://www.pinterest.com/pin/5981412002050207/,retro,outfit,Vintage 60s Fashion Outfits | Retro Style Ideas,Shein outfits,52,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_2.jpg,https://www.pinterest.com/pin/1055599909220292/,retro,outfit,"Casual Chic, Everyday Looks, Styles, Boho Chic, Polished Style",GlowStar,190,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_3.jpg,https://www.pinterest.com/pin/8373949303504841/,retro,outfit,,strwbryhrtz୨୧,"2,6 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_4.jpg,https://www.pinterest.com/pin/351912467139640/,retro,outfit,Easy Last-Minute Halloween Costumes,Insider Mama | Mom Lifestyle Blogger,228,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_5.jpg,https://www.pinterest.com/pin/36099234508445267/,retro,outfit,19+ Rad 80s Outfits You'll Want to Recreate,TheChicSavvy,11,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_6.jpg,https://www.pinterest.com/pin/7670261862549540/,retro,outfit,,Jenny Art Concepts (Content Creator),60,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_7.jpg,https://www.pinterest.com/pin/3518505955539342/,retro,outfit,,CathAlice Mi,131,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_8.jpg,https://www.pinterest.com/pin/14566398793555550/,retro,outfit,"30 Cute Spring Outfits for Women: Trends, Casual Styles, and Aesthetic Ideas for 2025",ZNT - Women's Fashion: Clothing | Outfits | Dresses | Style 2024,664,9,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_9.jpg,https://www.pinterest.com/pin/2251868553407791/,retro,outfit,The 1950s,,12,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_10.jpg,https://www.pinterest.com/pin/1119144576262008114/,retro,outfit,Classic Academia Charm,Urban Aura,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_11.jpg,https://www.pinterest.com/pin/140806233508982/,retro,outfit,Groovy Sixties: 24 Fabulous Photos Defined the 1960s Women's Fashion,Vintage Everyday,18,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_12.jpg,https://www.pinterest.com/pin/914862421360809/,retro,outfit,,Ara Rodriguez,323,5,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_13.jpg,https://www.pinterest.com/pin/240309330111984276/,retro,outfit,80s Fashion - What Women Wore in the 1980s,Vintagedancer.com,33,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_14.jpg,https://www.pinterest.com/pin/1266706141885945/,retro,outfit,Layering Outfits for Chilly Fall 2025: Trendy Ideas to Dress to Impress,Women-Club.Online | Fashion | Hairstyle | Make-UP | Nails Ideas,112,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_15.jpg,https://www.pinterest.com/pin/4785143351970079/,retro,outfit,,The_Collector_,262,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_16.jpg,https://www.pinterest.com/pin/89931323804122158/,retro,outfit,,Rebekah Langosh,743,5,True,
,https://www.pinterest.com/pin/70437491145059/,retro,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/outfit/img_18.jpg,https://www.pinterest.com/pin/1337074889420918/,retro,outfit,Vintage Revival: Which Decades are Trending Now,FashionTrendMaster | Style Tips & Trends,61,0,True,
,https://www.pinterest.com/pin/153755774773055760/,retro,outfit,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_0.jpg,https://www.pinterest.com/pin/40602834138279664/,retro,accessories,,𝓒𝓮𝓵𝓲𝓷𝓮𝜗𝜚,41,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_1.jpg,https://www.pinterest.com/pin/69454019248505522/,retro,accessories,,NOOR,65,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_2.jpg,https://www.pinterest.com/pin/170081323423256359/,retro,accessories,"2pcs/3pcs/1pc Retro Simple Leather Headband, Antislip Hair Hoop For Washing Face, Red",,130,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_3.jpg,https://www.pinterest.com/pin/132926626476809220/,retro,accessories,,,150,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_4.jpg,https://www.pinterest.com/pin/3659243441430906/,retro,accessories,,Chenyi Y,1,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_5.jpg,https://www.pinterest.com/pin/33354853485124643/,retro,accessories,Large 1960s Mod Earrings,Erna T.,6,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_6.jpg,https://www.pinterest.com/pin/36028865765237677/,retro,accessories,,Little ideas,2,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_7.jpg,https://www.pinterest.com/pin/1900024839418666/,retro,accessories,,,159,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_8.jpg,https://www.pinterest.com/pin/36239971996466189/,retro,accessories,,rob parsons,55,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_9.jpg,https://www.pinterest.com/pin/7810999349904694/,retro,accessories,,Wilson Studio,5,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_10.jpg,https://www.pinterest.com/pin/19069998418812789/,retro,accessories,,Patricia Moreno gonzalez,60,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_11.jpg,https://www.pinterest.com/pin/11822017762723026/,retro,accessories,Steampunk (ish?) Vintage Headphones,Instructables,200,22,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_12.jpg,https://www.pinterest.com/pin/2533343534078132/,retro,accessories,Retro 60s Riviera Eyewear Advert,Ed & Sarna Vintage Eyewear | Vintage Sunglasses & Glasses Frames ,19,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_13.jpg,https://www.pinterest.com/pin/76631631198089144/,retro,accessories,Montre Ancienne Vintage - Marron,,92,0,True,
,https://www.pinterest.com/pin/26458716563408885/,retro,accessories,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_15.jpg,https://www.pinterest.com/pin/6192518232985448/,retro,accessories,EmmaFlowerBoutique - Etsy France,70s.emmaflower,41,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_16.jpg,https://www.pinterest.com/pin/140806234259252/,retro,accessories,Vintage locket necklace,cndigital,"2,7 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_17.jpg,https://www.pinterest.com/pin/103723597663772046/,retro,accessories,"Vintage Y2K Crossbody Bag for Women- Adjustable Strap, Retro Button Design, Multi-Pocket PU Leather Bag",Amazon ,22,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_18.jpg,https://www.pinterest.com/pin/8585055535280940/,retro,accessories,,Vaige ,645,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/retro/accessories/img_19.jpg,https://www.pinterest.com/pin/10625749119967630/,retro,accessories,,,21,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_0.jpg,https://www.pinterest.com/pin/70437491090460/,cottage girl,outfit,,diana,200,3,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_1.jpg,https://www.pinterest.com/pin/492649954369403/,cottage girl,outfit,Country sheep outfit,Shopmeganmary,330,6,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_2.jpg,https://www.pinterest.com/pin/237494580357044701/,cottage girl,outfit,อยู่บ้านต้องเเต่งตัวเรียบร้อยเเต่ถ้าเราสองคนคบกันต้องเเต่งงาน,คิริน คาริน,173,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_3.jpg,https://www.pinterest.com/pin/18366310975745389/,cottage girl,outfit,Cottagecore: everything you need to know and 10 outfit ideas — martinamanca.com,Martinamanca.com | Life & Style ,54,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_4.jpg,https://www.pinterest.com/pin/1548181161705566/,cottage girl,outfit,cottagecore outfits | cottagecore dresses |trending fashion,"zubs |Latest Product fashion, beauty with a dash of decor.",17,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_5.jpg,https://www.pinterest.com/pin/1900024839819319/,cottage girl,outfit,"Garden Stroll Style: Chunky Knit Sweater, Hunter Boots & a Picnic Basket",Teresa Fata,78,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_6.jpg,https://www.pinterest.com/pin/3237030977779896/,cottage girl,outfit,@/_rynhii on ig,look4fashion,393,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_7.jpg,https://www.pinterest.com/pin/61572719896863115/,cottage girl,outfit,.¸.•*¨*•Fαengeℓiα•*¨*•.¸.,,254,341,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_8.jpg,https://www.pinterest.com/pin/3940718421013455/,cottage girl,outfit,,aestheticmuse,22,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_9.jpg,https://www.pinterest.com/pin/2040762327838142/,cottage girl,outfit,Cottage Witch Outfit | ShopLook,Shoplook,86,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_10.jpg,https://www.pinterest.com/pin/29695678788329769/,cottage girl,outfit,,NyraPrincess45678,168,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_11.jpg,https://www.pinterest.com/pin/140806234474382/,cottage girl,outfit,Cottage core :>,Green aesthetic,190,9,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_12.jpg,https://www.pinterest.com/pin/17310779813988725/,cottage girl,outfit,,ash,551,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_13.jpg,https://www.pinterest.com/pin/1477812375059871/,cottage girl,outfit,,Lisa Crisp,223,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_14.jpg,https://www.pinterest.com/pin/41025046602733465/,cottage girl,outfit,42 Cozy and Chic Fall Outfits to Master Your Wardrobe This Season - The Daily Glamour,Robin Dobbins,197,4,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_15.jpg,https://www.pinterest.com/pin/47498971063505483/,cottage girl,outfit,How To Wear Cottagecore Outfits In 2023? 23 Aesthetic Ideas,Outfit Trends,9,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_16.jpg,https://www.pinterest.com/pin/563018697253975/,cottage girl,outfit,cozy cottagecore outfit,sophie⋆𖤓⋆,155,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_17.jpg,https://www.pinterest.com/pin/32440059824564221/,cottage girl,outfit,Cottagecore Corset Dress | Fairycore Vintage Summer Outfit,Tanishka Singh,68,1,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_18.jpg,https://www.pinterest.com/pin/1337074887829870/,cottage girl,outfit,,littlefloofhair,399,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/outfit/img_19.jpg,https://www.pinterest.com/pin/31314159904449134/,cottage girl,outfit,🤎IG: aliccevis,Alice Belladonna,520,0,True,
,https://www.pinterest.com/pin/14355292555350210/,cottage girl,accessories,,,,,False,Timeout 30000ms exceeded.
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_1.jpg,https://www.pinterest.com/pin/3448137206797500/,cottage girl,accessories,pretty floral bow | ShopLook,,3,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_2.jpg,https://www.pinterest.com/pin/633387443571014/,cottage girl,accessories,Granola Girl Glow: Blonde Waves & a Blueberry Bandana with Effortless Earthy Charm,Teresa Fata,96,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_3.jpg,https://www.pinterest.com/pin/95349717105121789/,cottage girl,accessories,LeatherAndStraw - Etsy,Large Straw Bag | Handmade Pouf | Women straw hat,15,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_4.jpg,https://www.pinterest.com/pin/10907224093744661/,cottage girl,accessories,@luiza.rm,Luiza Rabelo,90,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_5.jpg,https://www.pinterest.com/pin/645985140361230227/,cottage girl,accessories,"1pc Lace Rose Flower Bow Hair Clip, Fresh Sweet Style Decorated With Rhinestones",,2,2,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_6.jpg,https://www.pinterest.com/pin/68748305280/,cottage girl,accessories,,,10,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_7.jpg,https://www.pinterest.com/pin/68750331806294610/,cottage girl,accessories,,s,0,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_8.jpg,https://www.pinterest.com/pin/6403624461413323/,cottage girl,accessories,,Etsy ,17,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_9.jpg,https://www.pinterest.com/pin/20969954512576121/,cottage girl,accessories,,j3llyfish,"1,7 тыс.",0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_10.jpg,https://www.pinterest.com/pin/5559199535476448/,cottage girl,accessories,Flower & Berry Bracelet,Lacey Swan I Coquette Finds ♡,9,0,True,
/root/24943_Alpatova_computer_netwoprks/task3/data/cottage girl/accessories/img_11.jpg,https://www.pinterest.com/pin/68745109021/,cottage girl,accessories,,bethany 🌷,3,3,True,
